   0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,
   0.000, 8588.861, 17140.529, 25620.139, 33997.055, 42246.034, 50347.563, 58287.492, 66056.183, 73647.471, 81057.648, 88284.615, 95327.255, 102185.006, 108857.605, 115344.931, 121646.935, 127763.597, 133694.909, 139440.869, 145001.476, 150376.729, 155566.629, 160571.176, 165390.369, 170024.208, 174472.694, 178735.826, 182813.604, 186706.029, 190413.101, 193934.818, 197271.183, 200422.193, 203387.851, 206168.154, 208763.104, 211172.701, 213396.943, 215435.833, 217289.368, 218957.550, 220440.379, 221737.854, 222849.975, 223776.743, 224518.158, 225074.218, 225444.925, 225630.279, 225630.279, 225444.925, 225074.218, 224518.158, 223776.743, 222849.975, 221737.854, 220440.379, 218957.550, 217289.368, 215435.833, 213396.943, 211172.701, 208763.104, 206168.154, 203387.851, 200422.193, 197271.183, 193934.818, 190413.101, 186706.029, 182813.604, 178735.826, 174472.694, 170024.208, 165390.369, 160571.176, 155566.629, 150376.729, 145001.476, 139440.869, 133694.909, 127763.597, 121646.935, 115344.931, 108857.605, 102185.006, 95327.255, 88284.615, 81057.648, 73647.471, 66056.183, 58287.492, 50347.563, 42246.034, 33997.055, 25620.139, 17140.529, 8588.861,    0.000,
   0.000, 17140.529, 34206.831, 51129.329, 67846.884, 84309.117, 100477.088, 116322.558, 131826.293, 146975.989, 161764.247, 176186.879, 190241.655, 203927.456, 217243.751, 230190.305, 242767.017, 254973.847, 266810.782, 278277.815, 289374.944, 300102.169, 310459.490, 320446.906, 330064.419, 339312.027, 348189.730, 356697.530, 364835.425, 372603.415, 380001.502, 387029.684, 393687.961, 399976.335, 405894.804, 411443.369, 416622.029, 421430.785, 425869.637, 429938.585, 433637.628, 436966.767, 439926.001, 442515.331, 444734.757, 446584.279, 448063.896, 449173.609, 449913.418, 450283.322, 450283.322, 449913.418, 449173.609, 448063.896, 446584.279, 444734.757, 442515.331, 439926.001, 436966.767, 433637.628, 429938.585, 425869.637, 421430.785, 416622.029, 411443.369, 405894.804, 399976.335, 393687.961, 387029.684, 380001.502, 372603.415, 364835.425, 356697.530, 348189.730, 339312.027, 330064.419, 320446.906, 310459.490, 300102.169, 289374.944, 278277.815, 266810.782, 254973.847, 242767.017, 230190.305, 217243.751, 203927.456, 190241.655, 176186.879, 161764.247, 146975.989, 131826.293, 116322.558, 100477.088, 84309.117, 67846.884, 51129.329, 34206.831, 17140.529,    0.000,
   0.000, 25620.139, 51129.329, 76423.574, 101411.484, 126017.758, 150184.196, 173868.584, 197042.177, 219686.583, 241790.743, 263348.398, 284356.214, 304812.519, 324716.520, 344067.865, 362866.404, 381112.078, 398804.864, 415944.754, 432531.745, 448565.837, 464047.030, 478975.322, 493350.715, 507173.209, 520442.802, 533159.496, 545323.290, 556934.185, 567992.179, 578497.274, 588449.469, 597848.765, 606695.160, 614988.656, 622729.253, 629916.949, 636551.746, 642633.643, 648162.640, 653138.738, 657561.936, 661432.234, 664749.632, 667514.131, 669725.730, 671384.429, 672490.229, 673043.128, 673043.128, 672490.229, 671384.429, 669725.730, 667514.131, 664749.632, 661432.234, 657561.936, 653138.738, 648162.640, 642633.643, 636551.746, 629916.949, 622729.253, 614988.656, 606695.160, 597848.765, 588449.469, 578497.274, 567992.179, 556934.185, 545323.290, 533159.496, 520442.802, 507173.209, 493350.715, 478975.322, 464047.030, 448565.837, 432531.745, 415944.754, 398804.864, 381112.078, 362866.404, 344067.865, 324716.520, 304812.519, 284356.214, 263348.398, 241790.743, 219686.583, 197042.177, 173868.584, 150184.196, 126017.758, 101411.484, 76423.574, 51129.329, 25620.139,    0.000,
   0.000, 33997.055, 67846.884, 101411.484, 134569.585, 167221.264, 199289.291, 230717.652, 261468.203, 291516.540, 320847.987, 349454.241, 377330.878, 404475.678, 430887.591, 456566.148, 481511.151, 505722.521, 529200.228, 551944.262, 573954.618, 595231.297, 615774.297, 635583.619, 654659.262, 673001.227, 690609.513, 707484.120, 723625.049, 739032.299, 753705.871, 767645.764, 780851.978, 793324.514, 805063.371, 816068.550, 826340.050, 835877.872, 844682.015, 852752.479, 860089.265, 866692.372, 872561.801, 877697.551, 882099.622, 885768.015, 888702.730, 890903.765, 892371.122, 893104.801, 893104.801, 892371.122, 890903.765, 888702.730, 885768.015, 882099.622, 877697.551, 872561.801, 866692.372, 860089.265, 852752.479, 844682.015, 835877.872, 826340.050, 816068.550, 805063.371, 793324.514, 780851.978, 767645.764, 753705.871, 739032.299, 723625.049, 707484.120, 690609.513, 673001.227, 654659.262, 635583.619, 615774.297, 595231.297, 573954.618, 551944.262, 529200.228, 505722.521, 481511.151, 456566.148, 430887.591, 404475.678, 377330.878, 349454.241, 320847.987, 291516.540, 261468.203, 230717.652, 199289.291, 167221.264, 134569.585, 101411.484, 67846.884, 33997.055,    0.000,
   0.000, 42246.034, 84309.117, 126017.758, 167221.264, 207795.466, 247644.394, 286698.444, 324910.219, 362249.394, 398697.735, 434244.922, 468885.460, 502616.590, 535437.007, 567346.129, 598343.710, 628429.651, 657603.916, 685866.491, 713217.372, 739656.558, 765184.047, 789799.841, 813503.939, 836296.340, 858177.046, 879146.055, 899203.369, 918348.986, 936582.907, 953905.133, 970315.662, 985814.495, 1000401.632, 1014077.073, 1026840.818, 1038692.867, 1049633.219, 1059661.876, 1068778.837, 1076984.101, 1084277.670, 1090659.542, 1096129.719, 1100688.199, 1104334.983, 1107070.071, 1108893.464, 1109805.160, 1109805.160, 1108893.464, 1107070.071, 1104334.983, 1100688.199, 1096129.719, 1090659.542, 1084277.670, 1076984.101, 1068778.837, 1059661.876, 1049633.219, 1038692.867, 1026840.818, 1014077.073, 1000401.632, 985814.495, 970315.662, 953905.133, 936582.907, 918348.986, 899203.369, 879146.055, 858177.046, 836296.340, 813503.939, 789799.841, 765184.047, 739656.558, 713217.372, 685866.491, 657603.916, 628429.651, 598343.710, 567346.129, 535437.007, 502616.590, 468885.460, 434244.922, 398697.735, 362249.394, 324910.219, 286698.444, 247644.394, 207795.466, 167221.264, 126017.758, 84309.117, 42246.034,    0.000,
   0.000, 50347.563, 100477.088, 150184.196, 199289.291, 247644.394, 295135.131, 341678.552, 387218.170, 431717.848, 475155.855, 517519.893, 558803.415, 599003.132, 638117.490, 676145.794, 713087.751, 748943.244, 783712.230, 817394.692, 849990.626, 881500.029, 911922.901, 941259.242, 969509.052, 996672.330, 1022749.078, 1047739.295, 1071642.980, 1094460.134, 1116190.757, 1136834.849, 1156392.409, 1174863.439, 1192247.937, 1208545.905, 1223757.341, 1237882.246, 1250920.619, 1262872.462, 1273737.774, 1283516.554, 1292208.803, 1299814.521, 1306333.708, 1311766.364, 1316112.488, 1319372.082, 1321545.144, 1322631.675, 1322631.675, 1321545.144, 1319372.082, 1316112.488, 1311766.364, 1306333.708, 1299814.521, 1292208.803, 1283516.554, 1273737.774, 1262872.462, 1250920.619, 1237882.246, 1223757.341, 1208545.905, 1192247.937, 1174863.439, 1156392.409, 1136834.849, 1116190.757, 1094460.134, 1071642.980, 1047739.295, 1022749.078, 996672.330, 969509.052, 941259.242, 911922.901, 881500.029, 849990.626, 817394.692, 783712.230, 748943.244, 713087.751, 676145.794, 638117.490, 599003.132, 558803.415, 517519.893, 475155.855, 431717.848, 387218.170, 341678.552, 295135.131, 247644.394, 199289.291, 150184.196, 100477.088, 50347.563,    0.000,
   0.000, 58287.492, 116322.558, 173868.584, 230717.652, 286698.444, 341678.552, 395561.943, 448283.226, 499800.566, 550088.805, 599133.708, 646927.695, 693466.959, 738749.702, 782775.118, 825542.869, 867052.820, 907304.919, 946299.149, 984035.503, 1020513.979, 1055734.577, 1089697.296, 1122402.138, 1153849.100, 1184038.184, 1212969.390, 1240642.717, 1267058.165, 1292215.736, 1316115.427, 1338757.240, 1360141.175, 1380267.231, 1399135.408, 1416745.707, 1433098.128, 1448192.670, 1462029.334, 1474608.119, 1485929.025, 1495992.053, 1504797.203, 1512344.474, 1518633.866, 1523665.380, 1527439.016, 1529954.773, 1531212.651, 1531212.651, 1529954.773, 1527439.016, 1523665.380, 1518633.866, 1512344.474, 1504797.203, 1495992.053, 1485929.025, 1474608.119, 1462029.334, 1448192.670, 1433098.128, 1416745.707, 1399135.408, 1380267.231, 1360141.175, 1338757.240, 1316115.427, 1292215.736, 1267058.165, 1240642.717, 1212969.390, 1184038.184, 1153849.100, 1122402.138, 1089697.296, 1055734.577, 1020513.979, 984035.503, 946299.149, 907304.919, 867052.820, 825542.869, 782775.118, 738749.702, 693466.959, 646927.695, 599133.708, 550088.805, 499800.566, 448283.226, 395561.943, 341678.552, 286698.444, 230717.652, 173868.584, 116322.558, 58287.492,    0.000,
   0.000, 66056.183, 131826.293, 197042.177, 261468.203, 324910.219, 387218.170, 448283.226, 508031.281, 566414.927, 623405.652, 678987.327, 733151.361, 785893.442, 837211.529, 887104.711, 935572.605, 982615.058, 1028232.010, 1072423.443, 1115189.349, 1156529.725, 1196444.571, 1234933.888, 1271997.674, 1307635.929, 1341848.655, 1374635.850, 1405997.515, 1435933.650, 1464444.255, 1491529.329, 1517188.873, 1541422.887, 1564231.371, 1585614.325, 1605571.748, 1624103.641, 1641210.004, 1656890.836, 1671146.138, 1683975.911, 1695380.152, 1705358.864, 1713912.045, 1721039.697, 1726741.818, 1731018.408, 1733869.469, 1735294.999, 1735294.999, 1733869.469, 1731018.408, 1726741.818, 1721039.697, 1713912.045, 1705358.864, 1695380.152, 1683975.911, 1671146.138, 1656890.836, 1641210.004, 1624103.641, 1605571.748, 1585614.325, 1564231.371, 1541422.887, 1517188.873, 1491529.329, 1464444.255, 1435933.650, 1405997.515, 1374635.850, 1341848.655, 1307635.929, 1271997.674, 1234933.888, 1196444.571, 1156529.725, 1115189.349, 1072423.443, 1028232.010, 982615.058, 935572.605, 887104.711, 837211.529, 785893.442, 733151.361, 678987.327, 623405.652, 566414.927, 508031.281, 448283.226, 387218.170, 324910.219, 261468.203, 197042.177, 131826.293, 66056.183,    0.000,
   0.000, 73647.471, 146975.989, 219686.583, 291516.540, 362249.394, 431717.848, 499800.566, 566414.927, 631508.075, 695048.225, 757017.395, 817406.005, 876209.250, 933424.854, 989051.803, 1043089.668, 1095538.278, 1146397.569, 1195667.518, 1243348.117, 1289439.364, 1333941.258, 1376853.798, 1418176.985, 1457910.819, 1496055.300, 1532610.427, 1567576.201, 1600952.621, 1632739.688, 1662937.402, 1691545.762, 1718564.769, 1743994.423, 1767834.723, 1790085.670, 1810747.264, 1829819.504, 1847302.391, 1863195.924, 1877500.105, 1890214.931, 1901340.405, 1910876.525, 1918823.292, 1925180.705, 1929948.765, 1933127.472, 1934716.825, 1934716.825, 1933127.472, 1929948.765, 1925180.705, 1918823.292, 1910876.525, 1901340.405, 1890214.931, 1877500.105, 1863195.924, 1847302.391, 1829819.504, 1810747.264, 1790085.670, 1767834.723, 1743994.423, 1718564.769, 1691545.762, 1662937.402, 1632739.688, 1600952.621, 1567576.201, 1532610.427, 1496055.300, 1457910.819, 1418176.985, 1376853.798, 1333941.258, 1289439.364, 1243348.117, 1195667.518, 1146397.569, 1095538.278, 1043089.668, 989051.803, 933424.854, 876209.250, 817406.005, 757017.395, 695048.225, 631508.075, 566414.927, 499800.566, 431717.848, 362249.394, 291516.540, 219686.583, 146975.989, 73647.471,    0.000,
